Sample	prior	clockRate	ucldStdev:clock	perSplit	branchRates.1	branchRates.2	branchRates.3	branchRates.4	branchRates.5	branchRates.6	branchRates.7	branchRates.8	branchRates.9	branchRates.10	branchRates.11	branchRates.12	branchRates.13	branchRates.14	branchRates.15	branchRates.16	branchRates.17	branchRates.18	branchRates.19	branchRates.20	branchRates.21	branchRates.22	branchRates.23	branchRates.24	branchRates.25	branchRates.26	branchRates.27	branchRates.28	branchRates.29	branchRates.30	branchRates.31	branchRates.32	branchRates.33	branchRates.34	branchRates.35	branchRates.36	branchRates.37	branchRates.38	birthRate	tree.height	tree.treeLength
170000000	-11.314202648618807	0.31470170371164113	0.5	-0.09643837167725583	1.0463929463634185	0.9567492924013064	1.317116692361689	0.7062383303927041	0.40243782038178	0.507639148981375	0.6381760132086934	0.524911529914959	0.849759011303382	0.6108450507825831	0.7267230252004768	0.5474501984757967	1.0660205125253075	0.985469021249941	0.8868038691206032	0.5435951315664247	0.849499488631466	1.069905192872171	1.408172805123057	0.6024490343300077	0.646489511103411	0.8581699516104081	1.1307427662922251	0.6325119022870915	1.5592652283455268	0.6019680083983389	2.0466877191223953	0.3971143338226715	1.1452992676812286	0.9472541330041568	1.4364100402999507	0.6408391311489576	0.798662223758169	0.7853204106545534	1.0147866108256114	1.1639623919738908	1.6073246269310724	0.9430459619257319	2.8	1.1947187425250212	8.546583372134858
175000000	-20.02074946265743	0.2826779021331926	0.5	-0.032911491286608446	0.6161562620172795	0.5098438129705546	0.8451069820171996	1.4057449283349441	0.6746024926966228	0.7920542518002153	0.9589068632136293	0.6716369927533513	1.254682863787016	0.4770849025981825	2.0796169630267034	0.8337549763599081	1.6044164262651652	0.8760692047133282	1.9015299021399346	0.774808503888829	1.2308741148227127	1.5325931158642765	1.1808306985452346	1.8259523040409877	0.7434043609772116	3.4026414038491546	0.9622146535987202	3.0987485967301946	0.6117052092993976	1.3930590622020447	1.183303727615334	1.5825884844061804	0.9029012538524913	0.9219489584719025	0.7912389002102174	1.1719841345008795	0.8680756171765724	1.1406123466272653	0.2672485852360793	2.909871699935783	0.59807373985099	0.9942009128858653	2.8	0.5864364847871247	6.2597206884559675
180000000	-15.726264852249853	0.06281359308389133	0.5	-0.05423324955706773	1.0808618999133262	0.863230655182243	0.9930381631377718	1.1393887189141623	1.260310352357842	0.7929119642229274	0.25540517893640247	0.8361386072005625	0.8338965113394811	0.4252826473444052	1.2420436254260208	2.6509789070922465	0.6959129007873701	0.8196748332960819	0.7941181086054253	0.6925605617530052	0.7036775675011533	1.2077378251610438	1.3224314723016868	0.7924936371169935	1.0205622575949649	0.537582973621755	3.5656185685743385	1.2599819319701735	0.59281028473173	0.2397092468692437	0.37719088458689326	0.41923926762581876	1.1823246739900153	0.3660006011195794	0.46930901071872033	0.6405703340213607	0.650483745941448	0.9775135031473892	2.111839816129816	0.7179259992113144	1.0684082555640313	1.7054575358813375	2.8	0.42363384910291196	5.414509332711903
185000000	-18.98280362226602	0.5315395823158738	0.5	0.05658688227838844	1.9091145033030044	0.41802570299004443	1.5666894026608633	1.5498108173040472	3.878127905554056	1.3817721147471538	0.8709921898936198	1.947386327303784	1.1339016481273563	0.6744095317391029	1.6788805977402648	0.7535449622609844	0.831290841067779	1.1002316796498706	1.157651045233631	0.6930687878963695	0.6427380592842099	0.32745508382628247	1.064907432481557	0.7485565351050245	1.4653076038147437	1.2861132625217264	1.1174768744553991	0.211648413125275	0.6010249132825528	0.4643309691419071	1.2558860099291749	0.875831030331321	1.266155147533481	0.5022053661246844	1.2287510910608261	1.2629969763372646	1.0221957628802567	1.0060788733012458	0.8742773000193182	0.7803782263616846	0.8855412129263787	0.5575592033796319	2.8	0.8831799986376558	7.01204558753046
190000000	-21.10641253500146	0.11045052091176068	0.5	-0.01849147426529413	0.7440248477335965	1.3597403301136874	1.358035250885946	0.6202573043604206	1.1117878392891867	2.115103404549854	1.1962506630932248	0.9294586164832558	1.388157991762376	0.9475703771078675	0.5912793512736491	1.266426943305951	2.411537594868921	0.7872411761481128	1.2178960597706392	1.150113566466127	1.0392981140499225	1.3399555937557461	0.5458393692555579	0.8459964529163636	1.544308070581583	1.3230128910016272	1.507778615944015	1.4314520027270654	1.9705913888745732	1.1880521515324398	0.5057396539701069	0.788120680785544	1.5594321269514542	0.9384484866570367	0.5053251864397902	1.3821246307296915	0.7562923825790878	0.6434339023010501	0.7529683246235934	0.4381592428227323	1.8714329640266636	1.2463665555178407	2.8	0.7920558326762572	8.301199797279047
195000000	-15.70713206808162	0.3091592790190315	0.5	-0.00794934218352291	1.2058898587739222	0.7223722579970681	1.3266414471846468	0.7289650966562824	0.3391217541015628	0.5277991816226342	0.7015608979681272	0.6636336709450369	2.503233812020249	0.6555514733168346	1.7823295456075268	0.9214271892828072	1.2800032156921721	0.7305226406157938	1.9698915680737377	0.7332984542773331	1.6169860345357328	0.4743930645871938	0.9555226001940261	3.0148162546241846	0.5320231456921157	0.7366512876679343	0.7819199054400991	0.8274552206245684	3.233145345655424	0.7318580640539312	0.4419871022577284	1.063302662391859	0.8238142197923065	0.48046837960341315	0.9470914146829635	0.8631586334593065	0.3278628488792335	0.392859216537495	0.35441932693790856	1.4862363402232586	1.2941062072782532	0.49753192172131033	2.8	0.9710815075389495	6.925669853788599
200000000	-11.997847679217228	0.3276560538284006	0.5	-0.03323091921739292	0.4916426718152198	1.0734221853083339	1.4303497186384382	1.8379695386795816	0.4444004747933573	0.5471750194622947	0.7875845899046128	1.4170157487412711	0.5629828399596977	1.0106543486122814	0.47610144632170465	0.6872611223600709	0.5472589148562712	0.701054827942498	1.199218451379446	0.6485386916563747	3.287020334920635	0.579069322867737	1.2317379574161005	1.1253700424788604	1.0274038825077514	0.40714743299401795	0.5616339977629756	1.2731323565079515	1.1548630083742917	0.8515692171425682	0.576354233496673	1.3703718645607315	0.44034625562634466	1.3583645594399518	0.6412607567630562	1.5493072276022022	1.5529622575826239	0.9834328262324922	1.1334496989770297	1.1167077018798164	0.805565087742496	0.8784890028809539	2.8	0.9054713575494724	7.5228958463171045
205000000	-18.149122670379796	0.30785844241371435	0.5	-0.02092430718116653	0.7307841404613437	1.3175438375051467	1.1991709174909795	1.6541263713909424	1.2965626498888203	0.6682636407503991	0.6981182331900562	2.0201686854864245	1.8201137084921628	0.7382424648050159	0.6336717931470447	0.7830170944186909	0.7326507528757208	0.4463597432804416	0.8953852163193754	0.5111758819553641	0.4830814144827554	1.166994795571248	0.7121292664587354	1.405547270645773	0.790434370122842	0.4261230708608327	0.880228739801023	1.5446214711126305	0.48893760077311516	1.4086459790039445	0.8906869898911731	0.9206389126533526	1.1053164359680405	1.797702165455786	1.0063768031856495	0.9857547067559486	0.4818154444965255	1.0116116571859857	0.4799313456650408	1.1410919671382436	0.8517506674596534	0.5212353961523042	2.8	1.4843188078160108	11.050068151844444
210000000	-19.010798423151925	0.1047859452998466	0.5	0.01062684274672087	2.034265068798392	1.1803830686451118	1.6823697298728582	1.4057766669605583	1.509315856230579	0.5257293185177363	1.098681479443558	0.5011302577770987	0.6161417745550207	0.7101021965337226	2.7279394509315456	0.33699152542646166	1.0633071872923239	0.9364352318026933	1.8284750446843483	1.398393527002633	0.9731606073385308	0.8193961021403464	0.8119464683634998	0.21964472819793748	0.33386199345422457	1.3444858005290132	0.5804322378124156	1.1848118019483609	0.812888844019443	0.46437280842575634	0.9387164464240954	1.9352205044952435	0.6151151262870561	0.4543002345683463	0.7707337364281207	1.248014849270582	1.3448854703256732	2.170955980136353	0.7837420440011071	0.9010296036929911	0.33623134075871863	0.6481012676001081	2.8	0.6627391985951653	6.338726037518871
215000000	-20.33090491050929	0.19519522943453427	0.5	-0.010343194163316635	2.3651205025402207	0.7109052486525016	1.0109920640849261	1.512103263247852	1.266748907241071	0.7241015985570188	1.4923750696593179	0.5249332960287766	1.203757019955782	0.5307636298011204	1.3938457621951323	0.593666385239088	0.865008409584735	0.7889040881770428	0.5947693797545062	1.7001978792336339	0.6876654411478136	0.3095271091512635	0.9826941474171732	2.2627459655923956	0.4937047166432975	0.6653689010036766	0.6302009041067248	0.24405044696257805	1.2519113995903248	0.5281983254110272	0.6475994874533366	2.424161961627461	0.7316601407249771	0.5820097478697384	1.5273988118980368	0.6368184717377939	0.8465449306863512	2.3068469694719242	0.4219251030717919	1.4379500094928743	0.6718780504911287	0.5991053513257022	2.8	1.1530383854639132	8.724133512106269
220000000	-15.186263090587705	0.5969556641745944	0.5	0.09737257530966392	0.5715549238113915	0.6726742930643373	0.8978457404586989	0.6999581472489081	0.9894143397369839	0.6814932746867455	1.4175434679458006	1.098540072992704	1.555373947366923	0.9388470266793656	0.52771376618817	1.7035342061109802	0.5492704812592533	0.5324794646431118	1.9113481968353914	1.9371051511822213	0.47234963079358555	0.6315641795044162	0.5004525440479191	0.17932506379428523	0.9626283097736316	1.8793234990252694	1.0711962121742702	0.4693552918313023	0.48649974584865274	1.1493065894869272	1.710234350473093	0.9926389898442496	1.247720820852911	0.7719061655416851	1.4174050299290184	0.956075897199117	1.3140451604814372	0.4738769198409627	1.4310562173436265	0.9426354679404931	0.9538068346132473	0.6565258132631879	2.8	0.6829356359969649	6.945842781711651
225000000	-20.61278756079758	0.13604534222166859	0.5	0.03966430836492428	1.0860986601810456	0.7307048622224391	0.7926861495821549	1.129948679683342	1.057990004512401	0.6685533676026834	1.6988165186919022	1.7910315606062053	0.41271743133232575	0.7460130694098169	0.9935959886470058	0.7518133897151549	1.2530716824900774	2.195874310846943	0.7894579520326875	0.9814842373716874	1.5918671592723694	0.8761153681072558	0.9273826141499013	0.9796678581368462	1.4906461006389433	1.2314468586094551	0.4733023387391263	1.2085689588174566	0.6954963219319721	0.3691179266732909	1.0089460911464159	1.231289195497928	0.2974789199753211	0.8237357235872609	1.1985403632529519	0.6935393159524752	0.5633957640890335	0.7673929753971996	0.9040893023041465	0.7861481703270149	0.5737857548964047	0.7070545696570236	2.8	1.6923763868896728	11.6179654553918
230000000	-28.620161907538126	0.3423119597217626	0.5	0.07931894681547393	0.724801214129053	1.3912345881924764	1.7647172068656933	0.14806694254435468	1.5531760859293384	0.7524398176464736	0.7974086854474146	0.24661813384089065	0.5642432064682188	1.3620863535112493	0.4927974611577752	3.3079460831461858	1.3142108050444425	0.8618335150803168	0.671651584491481	0.7625644488181689	0.8121238885162558	0.4474594930200909	0.9536615875385497	1.0780317874440055	1.2795335100784222	1.0816914761263274	0.789609188906068	1.0048857557621114	0.4162817602039666	0.4510462178542999	2.0193824470286104	0.519295044272993	0.3659012309005225	1.4831146139903841	1.7016598247053496	0.5136095233040423	0.9169847849313628	3.6258153790335963	2.125444024506658	1.8700631811697905	1.0800358240717685	1.4762880429351624	2.8	0.6637512186213192	6.443966373999137
235000000	-36.95712133956157	0.24737644211089538	0.5	-0.08047913518274383	0.8390969427687655	1.05353371530353	0.3829699613080058	2.236382890403469	0.7075384496799765	0.8638452479761909	0.6505704724017396	1.7734365920106632	0.9959110546087715	1.2599405782484874	1.2000008591430298	0.5702909487613651	0.5622905188821816	0.4778594451103758	0.7043764980617016	1.0858294565284101	0.8140055851704083	1.30372013168709	0.9016715286408777	0.48647772953431745	0.711829373157383	3.716198869558813	2.139264993945773	4.43673048236439	1.4863268576557374	1.6900023578538839	1.088967448042629	0.6302138005764256	0.8661340437885572	0.9997583270669935	1.3826780311704945	0.800902920739348	0.6811617021443033	0.5069383114625385	1.0036939953141832	2.4413146602905305	0.9862994832338423	0.4327121451002148	2.8	1.3631228739207135	10.818012688353152
240000000	-4.768234247202857	0.41469217824321547	0.5	-0.02927790482575062	0.3012803788823303	0.3307419550278896	0.5951593053118897	0.6882175146944742	0.46855505385547086	1.0864550622862388	0.7013221716258066	1.182518464522769	1.6294041097366576	1.6339238483059704	1.7365616537923894	0.8628534804574188	0.5170671869886532	0.6937153188060621	1.4761033798538954	0.39690069400099975	1.627062117596874	0.621588186077012	0.6106618156806066	0.6528180435179671	1.1610187551909494	1.4774583857813774	1.046302257148902	1.312145001897535	0.9759387696791207	1.1225118349165184	0.47074398486398816	0.5830260058706731	0.6187047572579389	1.0090076938181762	0.7990456355854768	0.9560798549200021	0.5403836674783291	0.32050889684799233	0.95121551001265	1.34372742026005	1.3878406335328448	0.5982274976728501	2.8	0.7969619011912331	5.609730165604803
245000000	-16.32861662553531	0.1323803105208709	0.5	0.042960698337399406	0.33177697721969074	0.8922194429858831	1.1533390148311813	0.26267804547934265	0.7085155640531908	1.0202078495565834	0.6778422934962831	1.3450470865329738	1.2247052754590428	0.7458006300009414	1.033903445521015	0.9564791536912705	1.171373785527525	0.5933370165757338	0.27531227496046284	0.5019242171388175	0.5298611892077648	1.4672696063916244	1.07123711885169	0.6680161393643071	0.45037658293482585	1.298020993673314	0.9942113240177496	0.9675656094231018	0.3709797108171982	0.316276947136376	1.1816612861405567	0.9702511322225771	1.4356509401687927	1.3369889789837477	1.1439768594170883	0.5731130384209545	1.3712693241524792	1.2215866462528804	1.542916655475856	1.1794087053939042	0.368557704265877	1.334880096334949	2.8	1.0413490273033137	7.706844516600036
250000000	-16.20543896086104	0.26589564850360253	0.5	0.021098204723239367	1.6684463988758806	2.9965888691336735	0.8235938798931337	1.1471566057198803	0.6296724577480061	0.9179102517818261	0.8198211534856978	0.4910453964810629	0.5827457763890989	0.42438781037068873	1.6266079463807324	0.9343978212300171	1.2659907003761557	1.3247490857365343	1.2403777993383176	0.7848130725928087	0.7555153156049432	0.559884280017038	2.0290155042158493	1.2314010272602423	1.7442553936449443	1.107983085502785	0.4560666302440406	0.6490387515564366	1.9103443520659715	1.6206073225294686	0.5247627897909436	0.628944799396587	0.9595805590266433	0.7269810893036074	0.356112034647345	1.6910191257721394	0.9189178941626395	0.8025636601178193	0.993236486501495	0.9766070490823603	2.0442669929083963	1.8927987391172099	2.8	0.7122416527180939	6.532309831390532
255000000	-12.245352327187288	0.25664982976125733	0.5	0.007164316848737806	1.06120938641318	0.7606338938793836	0.8742516266896709	0.7663556212666905	0.6824315086790326	0.691223370316765	2.3892272372755192	1.031130841183465	0.8555362106396233	0.7896758056584308	0.5998568001443145	0.8082341972180611	1.065629325396047	0.8017182749278634	0.6435879974195358	0.44275386415745155	0.8943459381884005	0.8150193348627119	0.8003844516180376	1.035659725156019	1.2456669520947066	2.205751727399746	0.39484098984529314	0.7342101172771386	3.0351643983687917	0.9117070812787555	0.6246462263202456	1.5283845819241708	1.0631019176417986	0.92133015355869	0.38975069959736586	1.0599571377810555	0.7864022866864623	1.5501788715602882	1.15387243803397	0.4590111302827553	0.9767659181922574	0.7599174157861976	2.8	1.4511490898164816	8.510245540798806
260000000	-25.171098719503945	0.24423158177244256	0.5	-0.02177356101801806	0.3775306239896625	0.8020618352127432	0.6013594121444678	1.79853566882159	0.42554795478270946	0.4118192879566235	0.49858913056243076	1.0887614505605607	0.8425505821949139	0.601474896673924	1.2655427317509835	1.7180086340560579	0.34062424547955006	1.037915827995453	0.5372150861587639	1.1435219797270024	2.4703589406617965	0.9645200392591124	2.5373482894274404	2.3236606713823025	0.5336763286772727	0.5783248179395508	0.9498083386850744	0.9719969950946754	0.5945369821397652	1.4239785646354741	1.0279100747885692	0.7358030640862196	0.2538653354682389	0.9309133349088703	0.6772408909086925	0.7004352856683441	3.9999149108343843	0.47663410577253545	0.6442738132012916	0.7686485251660246	0.8937163723105468	1.0771032050761562	2.8	1.1004178100486417	9.302542613453188
265000000	-13.49368318021106	0.1923002882942007	0.5	0.08862448187873422	1.37170815631264	1.7350157613722998	0.6664625602148802	0.37713295981670486	1.0864932502709395	1.3114223541941348	0.7059086175301967	0.5870614761577949	1.0459422358717505	1.1715248365910393	1.0303513930688029	0.9309138812769053	0.8237192966126169	0.6290223348071979	0.42726481163186686	0.5800079708744578	0.7751138533848172	0.48022787003203576	0.7246891790039307	0.4675189175963408	0.4310702873890091	0.9576335374455702	1.036304171458609	0.7848662713785507	0.3911189163409736	0.6224981604407457	0.848583223334298	1.1273752053388462	1.0560733617946754	1.242984767408147	0.564467070214644	0.8198278727108893	2.5061568246336177	1.2641905703320533	0.5247170841343631	1.2149294696870299	0.7210761118813211	0.5420030020698009	2.8	1.3927663133999857	10.04706814738424
270000000	-31.276335003072447	0.2838104143880614	0.5	-0.05049853037527867	0.45456044311891247	0.994760699576376	0.8110493982286221	0.8564377341510031	1.1261999341729465	0.31040317464616723	0.8164147654577747	3.245001394526356	0.5503848444836485	1.3152227531327743	0.9268990857363462	0.6799513844507535	1.2424735693820481	2.375894453081176	0.758629342747082	0.5340761996725618	1.0309507369553366	1.6743933715523296	1.2356031024479974	0.5554747028569418	1.8984573325253316	1.9846467174276894	0.6235899313144324	1.0808956669698275	0.4451414756083199	0.5911834023047066	0.8239859985530402	0.9711609818851058	0.7877602438648704	0.7364534088329021	1.0077957110152693	1.342827100780954	0.7336441407435803	1.1136656459466012	1.4240071559942415	1.2678110635405935	3.447884667709173	0.7037717558049494	2.8	1.842014909095549	11.738726502588884
275000000	-17.273343540935116	0.20162338543875746	0.5	0.07360932349438198	1.5911964396765317	1.4608057343819572	0.37616467792542774	0.49084046389214225	0.9364952414517241	0.8564853129078369	0.5688335915443854	1.8991476221553656	0.7989814671675869	0.6074956543579401	0.3795855714697797	1.1410837450562221	0.8925927381379934	0.8824844293674474	0.5729948160487278	1.1551839983216337	1.3337754903497534	1.2277657330832377	0.7900420398091277	0.8429128614668876	0.7087304437966636	0.9072570466192107	0.6771220147184743	0.4883525229495927	0.6005118860412552	0.5717481573921878	0.43021205953040864	0.7635168340349004	1.045607423410733	0.7310906850869705	1.144733934500885	0.592330735619903	0.8610241307398999	1.268301108495074	1.3712240878646471	0.8279858580061271	1.970640716929444	0.5468321338170133	2.8	1.1742561796059505	9.967903216716945
280000000	-4.538439994471742	0.47659738947290103	0.5	-0.06213222234845238	0.6550504723029811	0.6470451109701557	1.4513078342805117	0.5427092288682439	0.6533651209639695	1.1263869589245556	1.0255931946579186	0.526410948100693	0.699291328056212	0.4257225524116585	0.8566470669651084	0.7256252191456561	1.4763890921512215	1.1492072357770249	1.0365802484882067	1.4814624478543719	0.6813653662122703	0.46001569433127026	0.9945535543319604	1.8337873975015468	0.3147262643757429	0.698224290602664	1.1633711831513858	0.5850646794948136	1.1720030127879486	0.6809686968603091	1.2591769095155783	1.263397417911139	0.9123568453428583	1.584664976920409	0.7698627476127549	0.9263152389420343	0.6166641330696555	1.4992581898881274	0.5914122392217964	1.0666324476244575	1.2856536272909407	0.7978575798122606	2.8	0.7130790670711303	6.418919441915421
285000000	-19.482071062106815	0.6034647163186768	0.5	0.06665810746863284	1.4468886239292713	1.6936790399673098	0.6214397828485576	1.2259061562008458	1.3359033642430642	1.8704047683392528	1.7739863497912083	3.1724487500176286	0.619949029607382	0.5202973000967819	1.0338300872572126	0.4731100354219637	0.9201332043140369	0.29978572287394883	1.1318582971542401	0.44794985025644335	0.4877697535019249	1.2120279791023714	0.8124451287154046	0.6718305125399358	0.9370752475513917	0.6247813942171385	0.8780002538211242	0.6913165634807976	2.439370031511539	1.1446119329295708	1.3137328318832433	0.47603271810344405	0.8092954183470688	1.087392698316493	1.2337781707155455	1.0485506275644343	1.0519243023221585	1.1825012356589906	0.3318671446347106	0.9346261414644764	0.9484313854213683	0.6571660864354414	2.8	0.8901394190878626	7.60977935447881
290000000	-28.34914271995952	0.7727582565345558	0.5	-0.02113643020410269	0.9058420349556942	1.2587490487245323	1.1741804324117227	1.106263611937918	1.397279167780732	0.738805525731867	1.7600729389438676	1.0323531605379135	0.5571214402006405	1.671214460952245	1.1334305662008524	1.953960370341748	0.5203391859061118	0.8444745231446682	0.8468612815487171	0.5495115783045935	0.5794261328702605	3.1982657121090616	2.4608161327594535	0.9983224279227095	0.5961235639150437	1.035889970773418	0.8427609966203398	1.3503859687284263	1.2238669402398161	0.6760613081269139	1.080136198683093	0.37387020241923274	1.0920657897518145	0.6848336954572669	1.3590925095507473	0.7687774037785876	0.41899499785797467	0.7815989451700989	1.4776248416772242	0.8516864904726751	0.95511393169435	1.613060623554849	2.8	1.0036924592457463	9.887699374063919
295000000	-16.977080429270487	0.2485263513232295	0.5	-0.036366392821007794	0.6365685621511579	0.8705568724956604	2.5949265795913834	1.8009338793112335	1.071748175293087	1.5684718482510183	0.8270265181124418	0.5554230090186719	0.517330287160674	0.493648509391962	1.484643258000565	0.9364905826092336	0.5938959615548014	0.9564638770797614	1.0477564179740189	1.3137068989249703	0.43713911956109835	1.2652608548511375	0.7911250601993755	0.647345275754491	1.5260578322760971	1.9322622142085757	0.5551240752314807	0.8648118992645721	0.46630507901172147	0.28792898861016786	0.7600929353315844	1.234910721579798	0.5291030377050006	2.581910952914233	0.3920561490933184	0.709736647118499	0.33963472346908735	0.5794990183849961	1.0126121506227057	1.2502651218062517	1.4206300434879928	0.6687846314076072	2.8	0.99006786187342	8.240511186593242
300000000	-24.60583782218371	0.27474711847504474	0.5	0.04135020101400134	0.6465804282586537	0.7985955423100456	0.3799378550026391	0.4816324974854598	0.6435425331556637	0.6370437636685194	0.6083615511192323	0.7209396045625702	0.6649065891593803	1.090629203764292	1.0444957684164757	0.4630252573600691	0.6562889568433721	1.2806780197538457	0.8181780433948707	3.3697979424225175	1.907921640944526	2.093834669529621	1.3390181395832272	0.9878377989877	0.4445938227728078	0.7463118529498327	0.37551004106932506	0.42577456212570025	0.9872693221257045	1.0632477191864915	1.6528061463249843	0.8408477232189686	1.0808861134551206	0.8327967251720988	0.8483740115552914	1.1775088635795075	0.6404936134357064	1.6177545925745322	0.586673812275837	1.8815798907645478	3.9905873497609585	0.9274996767764128	2.8	0.9651040521929966	9.863789420396397
305000000	-25.028984848572502	0.22011817480896897	0.5	0.02281090127434849	0.9682455850642928	0.8864125219723932	1.7906146524936535	0.8756201327246668	2.1059055866374363	1.2931842942987783	0.7459282253921441	0.5467825190328088	1.3342788761799507	0.5314010759807494	1.0044328009043992	0.8871035391654783	0.5931537134711241	0.2343796492543454	1.324030517023313	0.7041437697056693	0.7289302610996864	0.7887223819092031	3.214628968911074	2.0845429846055508	1.4571713310330676	1.4154088649606527	2.0024547967509196	0.6336750292240043	1.605530746495316	1.4690555888098156	0.7977917910253811	0.8954825514635564	0.9953225870141688	0.4324320191294056	1.2942517981229265	0.5630809790594461	0.9719990964954748	0.37779296248937483	0.9656626830548009	2.5040119847741953	0.8536933019742707	1.126195549606416	2.8	1.3965329855364097	8.303089032433563
310000000	-16.2844310583887	0.38781407441375504	0.5	0.04235384510848562	0.6016918114964228	0.6184424556557997	0.8758182662562604	0.5549913856665123	1.11501955191126	0.5814580961565656	0.9428908941889051	1.167143314050964	0.6114346568468785	1.4888726922980509	0.5712478239686131	1.082377699792216	3.3659888880275077	1.0167319100317231	1.0449013787510555	0.7668210963590869	0.6418753912682547	0.6534574820633756	1.013197006333941	1.2806454907207934	0.9032217407790089	0.44529067769495545	1.3495994595028877	0.46067004914128096	0.8720749807435061	0.6187388066757331	0.8741771897351271	0.6842033654867493	0.35639594822505527	0.7939440219206291	1.2451783438951922	0.7512499639193846	2.2570815096072954	0.7417030764104956	0.5294010330573502	1.2505421920121524	0.8724195233830575	0.8534739544674517	2.8	1.255390117739267	10.808134748876915
315000000	-14.532727597241692	0.179650515817007	0.5	0.039317764984911824	1.4129271050216738	0.23302489070139532	2.3767449780837087	0.9427750947592677	0.9144218033700114	0.7918421639832389	1.6905515559499167	0.6030921556797089	0.2863812575623673	1.021279450098001	0.731548894903982	1.5329398275730077	0.6521891161505103	0.48856500434866235	0.5245383703642463	0.5583211072914486	1.3236290686512826	0.6906602559018861	2.5661630136354905	0.8096119884931199	0.5931017116065735	0.6347398299377136	1.7744295321681933	0.3062362104504597	0.6145592505353151	1.980742406926625	1.2100345327544575	0.9846653013835689	0.7190762307081842	0.9785994736230916	0.7935996304466694	1.2366804347985876	0.7181349139511793	0.8126552171738302	0.3067754988848005	0.5973431313146229	0.8708042808300616	1.3349988032825164	2.8	0.9414358578754549	6.9843715231333325
320000000	-22.641875410205383	0.18749041128305366	0.5	-0.08076096771464587	0.8817089551005564	1.4329181026594877	0.7310707971002565	1.0984841985922678	2.615648161677532	1.163379972500046	0.7455398107485218	0.5814671589098224	0.8348616709337172	3.512808224241244	0.41956720509168155	1.133396130098401	1.8155654836764876	0.98401644880836	1.0438020211854668	0.8690642060237531	0.564878903450124	2.0760157960560175	0.5529751186650106	0.6045404205108325	1.5166163393327117	0.9224138545933259	0.9651135350074509	0.6168601954780142	0.5476703460844019	0.4513389391448024	0.8245783446657567	1.2235760099961783	1.4131441523058754	0.7909270270190869	1.7420965267136685	1.1957761942123972	0.8257214398923831	1.425843579145584	0.6753860960173117	0.8374336845461715	0.2716032486055177	0.7408078502679609	2.8	1.072993447221043	9.098820338589174
325000000	-23.59106486091675	0.5149288212301983	0.5	-0.03698519816374507	0.6054404086124444	1.3651310102094802	1.5685824713911407	0.8083666633749693	4.100333972864355	1.187841092484599	0.9055842430970462	1.399087351981713	1.905214736426754	0.7127027977755657	0.9675144649585132	0.767685479859981	0.7034916943848615	0.8484657039466763	1.409127881179637	1.2177482181381871	0.8470743532127626	1.4347418403458745	0.5824578873988204	0.487846617589716	0.9219373704971646	2.4318411871736156	0.46365319762121526	0.4524440790396136	3.2018238189116546	0.5556643816829733	1.191709825319613	2.2906404761574946	0.6117242359436861	0.757048313877743	1.2359014937556645	0.44325374501060844	0.6554777654385344	0.768739416086742	0.5422599009077838	1.764104626990307	0.7631469098561634	0.26645163974641556	2.8	0.8283396076520718	7.552658124064538
330000000	-18.88420456626041	0.3512948416617289	0.5	-0.021207551333236294	0.6800340150679007	2.2371556226274913	0.991274726258225	2.21701571221945	0.8950657560333227	1.5989858779020572	1.3843053617236887	0.7907533264246203	0.7569691147428398	2.0302217161367215	1.6910813787637624	0.34417409757294987	0.9436639666793658	0.607281363711663	0.5604881175831868	0.9205401885642022	1.0684186132515583	0.710836701462849	2.166787623684453	0.8422055906644261	1.0374748777397753	0.6180258545125705	1.7313470145852226	1.1012649379988473	0.9569543714019302	1.0961205620254633	1.413490574616864	1.5554667323650284	0.826097203641774	0.8680785570959021	1.7695918709195704	0.992042497007324	0.8601130437618587	0.938377025296135	1.2125294578633543	0.9529775946720674	1.4383679996009753	0.9597757988097266	2.8	1.1412954378079188	8.55658335659129
335000000	-15.312998585291513	0.2501881735096105	0.5	0.04372833518058546	0.9933524695531224	0.5279214051353126	0.8237524535583073	1.1122300318870684	1.538895296340403	0.5932709141882979	0.798698978545601	0.7680609755693759	0.6405801850151233	0.4309086388634083	0.5342588909360235	2.64307395120254	0.36755938175469494	0.9475040271405648	1.089099159349681	0.47553379951285873	0.9424970938112152	1.2935465734852938	2.0841342944678596	0.9468193334053078	1.7837098096303508	0.6452643741577015	0.5994972612785626	1.5537434295731931	1.234519121811854	1.0156542930565295	1.2106222539155185	0.7472868873895144	0.6480614469940764	0.3933957040382653	1.300721946788494	0.9254408153246676	1.83914998003374	0.5186707418805931	0.4270762011966006	1.3052351517843577	0.44248394717452166	1.231675091132109	2.8	1.0892384665053245	7.513577445588469
